"","DIRECT_MAIL_spend_alphas","DIRECT_MAIL_spend_gammas","DIRECT_MAIL_spend_thetas","GDN_spend_alphas","GDN_spend_gammas","GDN_spend_thetas","LOWER_FUNNEL_spend_alphas","LOWER_FUNNEL_spend_gammas","LOWER_FUNNEL_spend_thetas","NATIVE_spend_alphas","NATIVE_spend_gammas","NATIVE_spend_thetas","PAID_SOCIAL_FB_spend_alphas","PAID_SOCIAL_FB_spend_gammas","PAID_SOCIAL_FB_spend_thetas","PAID_SOCIAL_NFB_spend_alphas","PAID_SOCIAL_NFB_spend_gammas","PAID_SOCIAL_NFB_spend_thetas","TikTok_spend_alphas","TikTok_spend_gammas","TikTok_spend_thetas","TOP_FUNNEL_spend_alphas","TOP_FUNNEL_spend_gammas","TOP_FUNNEL_spend_thetas","TV_LINEAR_spend_alphas","TV_LINEAR_spend_gammas","TV_LINEAR_spend_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","df.int","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"1",1.0081325,0.3973847,0.1285278,1.249025,0.5065875,0.2743378,0.9686325,0.7258464,0.3782195,2.52032,0.6474373,0.0825201,2.22841,0.5688966,0.3596806,1.65334,0.7220566,0.2963563,0.9547025,0.4532888,0.2842489,0.64815175,0.7207434,0.286264,1.488855,0.822214,0.248995,1,0.738311975001745,NA,NA,0.0871338481929091,NA,NA,0.0871338481929091,0.201510835570564,0,14800.3511502293,0.00641029,2273602.03540372,1e-04,0,0.0978498458862305,90.6888880729675,"1_95_2",1,95,2,1,660,TRUE,TRUE,4,11.6378967105376,8,FALSE
"2",1.0292475,0.4829457,0.0627012,1.5562025,0.7143209,0.3025123,0.8732375,0.7557385,0.410864,2.4657425,0.7057123,0.1821069,2.4211925,0.6069045,0.2327596,0.8415575,0.7703342,0.2903911,0.6397645,0.4825971,0.2863207,0.7722,0.681122,0.2806159,1.30903,0.8754987,0.2542558,1,0.763838689386507,NA,NA,0.0827750296741874,NA,NA,0.0827750296741874,0.224116294884342,0,4106.32847684743,0.00170626,2273602.03540372,1e-04,0,0.0973749160766602,95.6997880935669,"1_100_5",1,100,5,1,698,TRUE,TRUE,2,11.9613552131699,4,TRUE
"3",1.0292475,0.4829457,0.0627012,1.5562025,0.7143209,0.3025123,0.8732375,0.7557385,0.410864,2.4657425,0.7057123,0.1821069,2.4211925,0.6069045,0.2327596,0.8415575,0.8115334,0.2903911,0.6397645,0.4825971,0.2863207,0.7722,0.681122,0.2806159,1.30903,0.8754987,0.2542558,1,0.763836447224031,NA,NA,0.0827754226145561,NA,NA,0.0827754226145561,0.224154856154097,0,4106.32847684743,0.00170626,2273602.03540372,1e-04,0,0.104207992553711,99.4989790916443,"1_104_7",1,104,7,1,728,TRUE,TRUE,3,11.9592885734134,4,FALSE
"4",1.6155925,0.36468056,0.1332351,1.0823975,0.4319689,0.3752374,0.907615,0.5927323,0.31834,2.4716575,0.603261,0.0560961,2.1804125,0.5682225,0.3303832,2.6346375,0.6789625,0.1909951,2.232695,0.3832321,0.2899096,0.734003,0.9296227,0.3143146,1.5265775,0.6946453,0.1791973,1,0.761683989583191,NA,NA,0.0831517856367436,NA,NA,0.0831517856367436,0.199977723781522,0,8279.58510185916,0.00354197,2273602.03540372,1e-04,0,0.0966949462890625,104.817289113998,"1_110_5",1,110,5,1,768,TRUE,TRUE,1,13.125904240675,8,TRUE
"5",0.60389825,0.402445,0.0726237,0.7303545,0.4942388,0.2580283,0.90234,0.7005008,0.3510345,2.6688525,0.9104077,0.2579973,2.9298025,0.36933381,0.10522066,2.4627725,0.7710916,0.3690673,0.8218975,0.5417898,0.3162502,0.6756425,0.6891503,0.3019699,1.5156975,0.8081076,0.2989927,1,0.816636048816348,NA,NA,0.0729376806936419,NA,NA,0.0729376806936419,0.264478439041007,0,1963.66147859789,0.000763755,2273602.03540372,1e-04,0,0.0974369049072266,113.121417045593,"1_119_5",1,119,5,1,831,TRUE,TRUE,3,11.5942314601945,3,TRUE
"6",0.8012225,0.427596,0.0800388,0.96739,0.5564037,0.1805704,0.9644125,0.8120612,0.3782195,2.52032,0.6474373,0.0740649,2.9660375,0.30536634,0.2453122,2.8114725,0.8100116,0.3797179,1.2949425,0.5978696,0.3699142,0.52969175,0.5294614,0.3079717,2.04854,0.6329837,0.3863458,1,0.726295949109117,NA,NA,0.0891118751585908,NA,NA,0.0891118751585908,0.181204910465904,0,22261.2712955286,0.00969216,2273602.03540372,1e-04,0,0.1217360496521,114.2596180439,"1_120_7",1,120,7,1,840,TRUE,TRUE,3,11.689717695663,8,FALSE
"7",0.97786,0.4570954,0.0692085,1.546795,0.7897298,0.2409376,0.9517425,0.7641721,0.487839,2.5843875,0.6862313,0.241755,2.00455,0.6855495,0.2043334,0.816695,0.8289235,0.3855862,0.54010275,0.5006711,0.2952424,0.755295,0.6588375,0.278767,1.3487725,0.8576725,0.2761126,1,0.756519435024884,NA,NA,0.0840479490831624,NA,NA,0.0840479490831624,0.211962565296586,0,6302.68121805183,0.00267238,2273602.03540372,1e-04,0,0.136507987976074,116.986974239349,"1_123_6",1,123,6,1,860,TRUE,TRUE,2,12.1845453041272,8,FALSE
"8",0.60389825,0.402445,0.0726237,0.7303545,0.4942388,0.2580283,0.90234,0.7005008,0.32556315,2.783645,0.9288016,0.2960109,2.6029325,0.5448586,0.2142577,2.9797675,0.7764592,0.3958804,0.8218975,0.5417898,0.3162502,0.6756425,0.6891503,0.3019699,1.5156975,0.8081076,0.2989927,1,0.814574827001726,NA,NA,0.0733464867730358,NA,NA,0.0733464867730358,0.269310118060043,0,1963.66147859789,0.000763755,2273602.03540372,1e-04,0,0.1038818359375,117.114902257919,"1_123_7",1,123,7,1,861,TRUE,TRUE,4,11.2747285844103,3,FALSE
"9",0.82318,0.35512409,0.1232337,1.0560375,0.6311644,0.3863275,0.8969175,0.8085444,0.3717415,2.802105,0.7504472,0.2891955,2.5881075,0.5024694,0.3284014,2.5958175,0.7407557,0.11709607,2.4455675,0.4016666,0.3342361,0.68707425,0.9286658,0.3762475,2.6717075,0.3718382,0.2856811,1,0.78334706886283,NA,NA,0.0792824850779449,NA,NA,0.0792824850779449,0.246127770966649,0,2734.91520403292,0.00110301,2273602.03540372,1e-04,0,0.115648031234741,117.768240213394,"1_124_5",1,124,5,1,866,TRUE,TRUE,3,11.6537113713731,3,FALSE
"10",1.907975,0.4482124,0.104649,2.14761,0.31539223,0.374728,0.811435,0.5085643,0.3428934,2.514965,0.6927812,0.1789488,2.3909225,0.5449062,0.3325492,2.6646925,0.7518017,0.3348355,1.3347575,0.5497012,0.3518392,0.60604775,0.7992568,0.3968941,2.97859,0.34779544,0.2387728,1,0.71490084102769,NA,NA,0.0909479549584131,NA,NA,0.0909479549584131,0.140628988757996,0,19618.0867619136,0.00852949,2273602.03540372,1e-04,0,0.0970258712768555,118.862810134888,"1_125_7",1,125,7,1,875,TRUE,TRUE,4,12.0904857092952,8,FALSE
"11",1.907975,0.4482124,0.104649,2.14761,0.31539223,0.374728,0.811435,0.5085643,0.3591385,2.5923325,0.6105179,0.0861435,2.3909225,0.5449062,0.3325492,2.6646925,0.7518017,0.3348355,1.3347575,0.5497012,0.3518392,0.60604775,0.7992568,0.3968941,2.97859,0.34779544,0.2387728,1,0.716684234529736,NA,NA,0.0906630533177283,NA,NA,0.0906630533177283,0.143343093178468,0,19618.0867619136,0.00852949,2273602.03540372,1e-04,0,0.0962479114532471,123.033867120743,"1_130_2",1,130,2,1,905,TRUE,TRUE,4,12.1534446545418,8,FALSE
"12",1.88105,0.4518468,0.1014378,2.1401475,0.36840407,0.372859,0.8192925,0.5357852,0.33882095,2.53217,0.6841873,0.1786689,2.3952575,0.5208178,0.344998,2.5836875,0.744934,0.2924425,2.565675,0.530433,0.3514006,0.623469,0.8130517,0.3725101,2.6970525,0.4546041,0.2462146,1,0.69895739526254,NA,NA,0.0934563792865441,NA,NA,0.0934563792865441,0.134811168501095,0,23050.22324281,0.0100392,2273602.03540372,1e-04,0,0.0977358818054199,123.509149074554,"1_130_6",1,130,6,1,909,FALSE,TRUE,3,11.1774466305127,5,TRUE
"13",1.8481975,0.4605877,0.1239588,2.29188,0.35591075,0.3565558,0.85511,0.4507821,0.33384475,2.7270775,0.8353537,0.0861435,2.3909225,0.5449062,0.3325492,2.6646925,0.7518017,0.3348355,1.3347575,0.5497012,0.3518392,0.60604775,0.7992568,0.3968941,2.97859,0.34779544,0.2387728,1,0.707782362385343,NA,NA,0.0920763685691753,NA,NA,0.0920763685691753,0.130148390545008,0,19618.0867619136,0.00852949,2273602.03540372,1e-04,0,0.111125946044922,126.851764202118,"1_134_4",1,134,4,1,935,TRUE,TRUE,2,11.8079634949301,8,FALSE
"14",0.99708,0.3883967,0.1054377,1.6518225,0.6038014,0.2216293,0.7597025,0.7456396,0.3873335,2.6525625,0.7972653,0.243954,2.31534,0.521305,0.1460875,1.7487375,0.7779992,0.2559094,2.6173825,0.6032652,0.3157222,0.690746,0.7868059,0.31912,2.5820925,0.4843324,0.2552347,1,0.716686641408191,NA,NA,0.0906626682078267,NA,NA,0.0906626682078267,0.140535247776752,0,15607.7174323799,0.00676543,2273602.03540372,1e-04,0,0.103076934814453,130.382029056549,"1_138_2",1,138,2,1,961,FALSE,TRUE,3,12.2182750311901,8,FALSE
"15",2.0175075,0.4672258,0.1368963,2.42369,0.3475083,0.3280222,0.8632625,0.36210568,0.3412996,2.6025425,0.7430062,0.0433515,2.38535,0.5409575,0.363388,2.8406,0.7827851,0.3483133,1.361345,0.5633708,0.3791692,0.60469025,0.6820509,0.3968941,2.97859,0.3786534,0.2861623,1,0.707927523252087,NA,NA,0.0920534959837186,NA,NA,0.0920534959837186,0.122253367492173,0,20461.3950976791,0.00890044,2273602.03540372,1e-04,0,0.112059831619263,134.900397062302,"1_143_1",1,143,1,1,995,TRUE,TRUE,1,11.9432858765679,8,FALSE
"16",1.88105,0.4518468,0.1014378,2.1401475,0.36840407,0.372859,0.8192925,0.5357852,0.33882095,2.53217,0.8680353,0.2173614,2.8310575,0.5208178,0.344998,2.5836875,0.744934,0.2924425,2.565675,0.530433,0.3514006,0.623469,0.8130517,0.3725101,2.6970525,0.4546041,0.2462146,1,0.693580614003981,NA,NA,0.0942872759965977,NA,NA,0.0942872759965977,0.11993666540599,0,23050.22324281,0.0100392,2273602.03540372,1e-04,0,0.125452041625977,135.394967079163,"1_143_5",1,143,5,1,999,FALSE,TRUE,2,11.0610297143851,5,FALSE
"17",1.849685,0.8684833,0.0989688,2.6441975,0.6381154,0.2427781,1.3557625,0.3005866602,0.520931,1.650015,0.7577993,0.2309673,0.74302275,0.7671947,0.101214283,1.3079675,0.479557,0.2099326,1.1934475,0.8657428,0.2908894,0.64634,0.4362718,0.192346,1.452225,0.6999478,0.1748974,1,0.772289038995274,NA,NA,0.0812806069583021,NA,NA,0.0812806069583021,0.232635141322587,0,7037.57231555704,0.00299564,2273602.03540372,1e-04,0,0.100701808929443,73.1509490013123,"2_78_3",2,78,3,1,542,TRUE,TRUE,4,11.9196118078745,4,FALSE
"18",2.600135,0.9951294,0.01796463,2.9028125,0.9632969,0.3216529,1.3557625,0.3005866602,0.520931,1.650015,0.7577993,0.2309673,0.74302275,0.7671947,0.101214283,1.3079675,0.479557,0.2099326,1.1934475,0.8657428,0.2908894,0.64634,0.4362718,0.192346,1.452225,0.6999478,0.1748974,1,0.772478815481544,NA,NA,0.0812467298820107,NA,NA,0.0812467298820107,0.23045576827902,0,7037.57231555704,0.00299564,2273602.03540372,1e-04,0,0.109470844268799,85.2991478443146,"2_91_2",2,91,2,1,632,TRUE,TRUE,3,12.0452029259058,1,FALSE
"19",1.5065075,0.5341192,0.1554159,1.5425725,0.4029658,0.1740886,2.5271375,0.4183763,0.631793,1.9146125,0.661893,0.002998047,0.829,0.7646131,0.1600762,2.845015,0.4990961,0.1362391,0.875535,0.9511603,0.2350033,0.66184875,0.6991246,0.1843708,2.4186375,0.6690071,0.2327215,1,0.785434439483395,NA,NA,0.0788996320179094,NA,NA,0.0788996320179094,0.246170720538658,0,4198.12734623202,0.00174664,2273602.03540372,1e-04,0,0.117228984832764,91.9118330478668,"2_98_3",2,98,3,1,682,TRUE,TRUE,3,11.7297784459173,4,FALSE
"20",1.5344625,0.4784888,0.1646814,1.4345875,0.5355178,0.3521014,2.0345,0.4633233,0.4848645,1.2075275,0.7439183,0.1580613,0.7984225,0.801907,0.1039627,2.254615,0.456863,0.2025784,1.238035,0.8503176,0.287179,0.5270505,0.4859305,0.1441576,1.3459725,0.6769794,0.12768301,1,0.798506401812173,NA,NA,0.0764584687637221,NA,NA,0.0764584687637221,0.226677448832536,0,4149.54532942299,0.00172527,2273602.03540372,1e-04,0,0.102946043014526,98.7973890304565,"2_105_6",2,105,6,1,734,TRUE,TRUE,1,13.5368562954099,4,FALSE
"21",1.5065075,0.5341192,0.1554159,1.5425725,0.4029658,0.1740886,2.5271375,0.4183763,0.631793,1.9146125,0.661893,0.002998047,0.829,0.7646131,0.1600762,2.845015,0.4990961,0.1362391,0.875535,0.9511603,0.11878555,0.5843515,0.7693304,0.2750257,2.67055,0.6690071,0.2327215,1,0.787426856637658,NA,NA,0.0785324537550639,NA,NA,0.0785324537550639,0.249727532067495,0,4198.12734623202,0.00174664,2273602.03540372,1e-04,0,0.099884033203125,99.9162268638611,"2_106_7",2,106,7,1,742,TRUE,TRUE,4,11.6071540153036,4,FALSE
"22",2.1038525,0.6314927,0.0595482,1.83436,0.7433401,0.1841101,0.5745645,0.5059008,0.7850175,2.78611,0.7921028,0.01850604,2.593365,0.5176769,0.2070565,1.8779,0.6368883,0.1668715,2.5973925,0.935201,0.2388796,0.75036,0.4358112,0.2364991,2.8485125,0.6845072,0.2050168,1,0.666278045407898,NA,NA,0.0983982465105063,NA,NA,0.0983982465105063,0.11921410305635,0,27645.3954737922,0.0120605,2273602.03540372,1e-04,0,0.100404024124146,102.508857965469,"2_109_6",2,109,6,1,762,FALSE,TRUE,4,9.69684724688471,5,FALSE
"23",1.233935,0.4853719,0.159726,1.32301,0.4029658,0.1740886,2.5271375,0.4183763,0.631793,1.9146125,0.661893,0.002998047,0.829,0.7646131,0.1600762,2.845015,0.4990961,0.1362391,0.875535,0.9511603,0.2350033,0.66184875,0.6991246,0.1843708,2.4186375,0.6690071,0.2327215,1,0.788663364678179,NA,NA,0.0783037145216492,NA,NA,0.0783037145216492,0.236068153382529,0,4198.12734623202,0.00174664,2273602.03540372,1e-04,0,0.098675012588501,103.837137937546,"2_111_2",2,111,2,1,772,TRUE,TRUE,2,12.4498852746715,4,FALSE
"24",1.8143125,0.5116576,0.1432998,2.04535,0.9401619,0.2587324,1.0536975,0.8016844,0.4971665,1.0838225,0.7588549,0.1571523,0.8239025,0.8003698,0.1321024,1.662615,0.4772092,0.186451,1.5268075,0.8584411,0.272767,0.544134,0.5143001,0.1442185,1.2468675,0.6771901,0.1338154,1,0.791040380733506,NA,NA,0.0778621074048457,NA,NA,0.0778621074048457,0.251426910050531,0,4927.5850782635,0.00206751,2273602.03540372,1e-04,0,0.0988368988037109,113.616688966751,"2_121_4",2,121,4,1,844,TRUE,TRUE,4,11.6390101228509,4,FALSE
"25",1.0621,0.4344903,0.2785491,0.64736675,0.6836889,0.3593434,2.4637575,0.5673615,0.447706,2.7692525,0.6820082,0.2779344,1.639095,0.7152407,0.170269,1.74382,0.4952958,0.2935837,1.0250075,0.8902176,0.2368618,0.7487475,0.6538871,0.1394059,1.786715,0.6653188,0.11356576,1,0.8272844863759,NA,NA,0.0707881633141923,NA,NA,0.0707881633141923,0.324782792598269,0,533.124550605446,0.000134498,2273602.03540372,1e-04,0,0.105119943618774,114.567893028259,"2_122_4",2,122,4,1,851,TRUE,TRUE,3,8.93565124428105,4,FALSE
"26",1.4907875,0.8168723,0.01546455,1.6370375,0.7627448,0.1926418,0.54066475,0.4525272,0.7077125,2.8430525,0.7552191,0.0547263,2.76953,0.4815205,0.231319,2.36118,0.5281692,0.252877,1.13412,0.8946283,0.2633581,0.500956995,0.5854236,0.2250535,2.7408225,0.6960425,0.1429045,1,0.570870106765976,NA,NA,0.111580770042183,NA,NA,0.111580770042183,0.083579374931077,0,64661.3912852716,0.0283429,2273602.03540372,1e-04,0,0.117165088653564,118.424819946289,"2_126_2",2,126,2,1,877,FALSE,TRUE,2,6.9783087407051,5,FALSE
"27",1.5687525,0.5457252,0.1546128,1.529595,0.5416274,0.340318,1.9726925,0.4821414,0.5197865,1.3547475,0.7712988,0.1480833,1.0695225,0.7622247,0.12632212,2.168775,0.4905071,0.2279305,0.9856975,0.8238478,0.3250894,0.67514925,0.7185272,0.2673718,1.64715,0.6782345,0.1588483,1,0.780179655668779,NA,NA,0.0798599275495426,NA,NA,0.0798599275495426,0.235469619068702,0,5125.93701867471,0.00215476,2273602.03540372,1e-04,0,0.109022855758667,118.562700986862,"2_126_3",2,126,3,1,878,TRUE,TRUE,3,12.116225548976,4,FALSE
"28",1.49158,0.8986155,0.0387159,2.12083,0.8091198,0.3571348,1.9749225,0.5586094,0.562337,1.6255675,0.8168422,0.133041,2.1317125,0.5816177,0.1683115,1.933235,0.5194038,0.2620309,0.900685,0.8466433,0.3209323,0.657801,0.5442664,0.1686886,1.562885,0.6819914,0.1503508,1,0.742052628266966,NA,NA,0.0865088469577593,NA,NA,0.0865088469577593,0.220664964127922,0,12617.7523258099,0.00545022,2273602.03540372,1e-04,0,0.0972359180450439,120.215570926666,"2_128_2",2,128,2,1,891,TRUE,TRUE,4,11.0707904187787,1,TRUE
"29",0.7703475,0.4853719,0.159726,1.32301,0.4029658,0.1740886,2.5271375,0.4183763,0.631793,1.9146125,0.661893,0.002998047,0.829,0.7646131,0.1600762,2.845015,0.4990961,0.1362391,0.9951125,0.902406,0.2364901,0.73136775,0.6629346,0.148399,1.9131,0.6660559,0.1373968,1,0.796613238862077,NA,NA,0.0768168174368613,NA,NA,0.0768168174368613,0.260804516956889,0,1266.12647375557,0.000456927,2273602.03540372,1e-04,0,0.105749130249023,120.339006900787,"2_128_3",2,128,3,1,892,TRUE,TRUE,4,11.3010337258148,4,FALSE
"30",2.5442525,0.8913985,0.0456555,2.5961825,0.9258693,0.1854067,0.62631025,0.8009074,0.681764,2.0228575,0.8620783,0.0914463,2.39276,0.5548938,0.2046481,0.9270675,0.6610747,0.3496378,2.00127,0.9782643,0.2321308,0.61833325,0.7895506,0.3410209,2.755625,0.6927784,0.2360242,1,0.691958920564877,NA,NA,0.0945364496599202,NA,NA,0.0945364496599202,0.122464310998262,0,20354.1600142499,0.00885327,2273602.03540372,1e-04,0,0.104860067367554,120.83456993103,"2_128_7",2,128,7,1,896,FALSE,TRUE,3,10.9392221049424,1,FALSE
"31",2.022945,0.589989,0.00552201,2.3451675,0.9335987,0.1900021,0.65394875,0.4625183,0.7476795,2.878415,0.5779532,0.0355011,2.307495,0.7549181,0.2581117,1.1211875,0.4655409,0.3399562,0.71738275,0.9087627,0.2985892,0.56808475,0.9867847,0.3010561,2.4251225,0.7292918,0.1858381,1,0.658573427430853,NA,NA,0.0995276223416363,NA,NA,0.0995276223416363,0.114133525218356,0,30359.1228235786,0.0132542,2273602.03540372,1e-04,0,0.108967065811157,122.198251008987,"2_130_3",2,130,3,1,906,FALSE,TRUE,4,9.40835442276119,1,FALSE
"32",1.3676725,0.3964306,0.2089869,1.120715,0.5199701,0.3146293,1.4979425,0.6485048,0.3726585,2.75844,0.7065824,0.1524111,0.90558,0.8113486,0.1369693,2.34636,0.432496,0.2334238,1.29185,0.8342015,0.2719066,0.5250165,0.5303259,0.12095167,1.509575,0.6784221,0.12312721,1,0.781705334978331,NA,NA,0.079582308143259,NA,NA,0.079582308143259,0.234312818240758,0,8070.52556672775,0.00345001,2273602.03540372,1e-04,0,0.113639116287231,123.770262956619,"2_132_1",2,132,1,1,918,TRUE,TRUE,2,12.2503641375392,4,FALSE
"33",1.05042,0.4564248,0.2339979,0.7700375,0.6287151,0.3160714,2.312715,0.5307963,0.4761775,2.6631475,0.6636339,0.2668485,1.77078,0.7276398,0.198688,1.93024,0.497295,0.2685925,1.25229,0.8843677,0.2507236,0.72282,0.5983043,0.1396897,1.8034575,0.6663604,0.11924299,1,0.77382701555733,NA,NA,0.0810056543133259,NA,NA,0.0810056543133259,0.231903709924208,0,9291.85064348555,0.00398724,2273602.03540372,1e-04,0,0.0986580848693848,124.022707939148,"2_132_3",2,132,3,1,920,TRUE,TRUE,3,12.0291296687297,8,FALSE
"34",1.385445,0.8251274,0.0382578,1.8042375,0.7467806,0.3715642,2.298465,0.6894688,0.31119965,1.1364775,0.7065992,0.2288535,1.3398375,0.9977971,0.1574008,2.267475,0.357666,0.22234,0.600543,0.8080404,0.2874739,0.6299895,0.4617392,0.1697089,0.63636425,0.6414593,0.102736492,1,0.799580538926432,NA,NA,0.076254401179254,NA,NA,0.076254401179254,0.257362701810075,0,1698.74740107148,0.000647226,2273602.03540372,1e-04,0,0.0984559059143066,124.391790866852,"2_132_6",2,132,6,1,923,TRUE,TRUE,3,11.5770748476173,3,FALSE
"35",1.8915225,0.7887386,0.1344096,1.9534875,0.7083401,0.1751284,0.5124507,0.36526247,0.732831,2.8817025,0.9823593,0.1589439,1.529635,0.5467521,0.1831282,1.5106025,0.4933918,0.399289,1.19819,0.9839259,0.1770973,0.664346,0.8828039,0.3507985,2.9478475,0.7279359,0.2444773,1,0.674746072912653,NA,NA,0.0971418218929407,NA,NA,0.0971418218929407,0.124011683587266,0,24027.7743531461,0.0104692,2273602.03540372,1e-04,0,0.12926983833313,125.610380887985,"2_134_1",2,134,1,1,932,FALSE,TRUE,4,10.0376032110785,5,FALSE
