"","DIRECT_MAIL_spend_alphas","DIRECT_MAIL_spend_gammas","DIRECT_MAIL_spend_thetas","GDN_spend_alphas","GDN_spend_gammas","GDN_spend_thetas","LOWER_FUNNEL_spend_alphas","LOWER_FUNNEL_spend_gammas","LOWER_FUNNEL_spend_thetas","NATIVE_spend_alphas","NATIVE_spend_gammas","NATIVE_spend_thetas","PAID_SOCIAL_FB_spend_alphas","PAID_SOCIAL_FB_spend_gammas","PAID_SOCIAL_FB_spend_thetas","PAID_SOCIAL_NFB_spend_alphas","PAID_SOCIAL_NFB_spend_gammas","PAID_SOCIAL_NFB_spend_thetas","TikTok_spend_alphas","TikTok_spend_gammas","TikTok_spend_thetas","TOP_FUNNEL_spend_alphas","TOP_FUNNEL_spend_gammas","TOP_FUNNEL_spend_thetas","TV_LINEAR_spend_alphas","TV_LINEAR_spend_gammas","TV_LINEAR_spend_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","df.int","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"36",1.3676725,0.3964306,0.2089869,1.120715,0.5199701,0.3146293,1.4979425,0.4997156,0.6726755,2.85442,0.6036789,0.1524111,0.90558,0.8113486,0.1369693,2.34636,0.432496,0.2334238,1.29185,0.8342015,0.2719066,0.5250165,0.5303259,0.12095167,1.509575,0.6784221,0.12312721,1,0.781220903743361,NA,NA,0.0796705622266577,NA,NA,0.0796705622266577,0.229734881893855,0,8070.52556672775,0.00345001,2273602.03540372,1e-04,0,0.104981899261475,127.725960969925,"2_136_3",2,136,3,1,948,TRUE,TRUE,2,12.4992302931182,4,FALSE
"37",1.7340825,0.5473793,0.1585656,1.4080775,0.7283307,0.2264182,0.829085,0.36811665,0.718886,2.9176225,0.5209032,0.01503942,2.5736425,0.676593,0.2532505,2.481945,0.36358527,0.2324125,0.8925275,0.8339159,0.318004,0.52521,0.73498,0.1818088,1.562885,0.6819914,0.1503508,1,0.741835634821953,NA,NA,0.086545226290471,NA,NA,0.086545226290471,0.212040832977005,0,12617.7523258099,0.00545022,2273602.03540372,1e-04,0,0.096668004989624,128.108201980591,"2_136_6",2,136,6,1,951,TRUE,TRUE,4,11.4033270907223,3,FALSE
"38",1.5687525,0.5457252,0.1546128,1.529595,0.5416274,0.340318,1.9726925,0.4821414,0.5197865,1.3547475,0.7712988,0.1480833,1.987485,0.7657072,0.2392204,2.705165,0.33273242,0.2940757,1.2809575,0.897457,0.2495863,0.6531185,0.7185272,0.2673718,1.64715,0.6782345,0.1588483,1,0.77585731555304,NA,NA,0.0806412506283797,NA,NA,0.0806412506283797,0.236105903696482,0,5125.93701867471,0.00215476,2273602.03540372,1e-04,0,0.106796979904175,130.352916955948,"2_139_2",2,139,2,1,968,TRUE,TRUE,4,11.8921122918482,3,FALSE
"39",1.05042,0.4564248,0.2339979,0.7700375,0.6287151,0.3160714,2.312715,0.5307963,0.6703445,2.8667275,0.5494492,0.0654012,2.41307,0.6868025,0.242338,2.371605,0.3903273,0.2396485,0.96448,0.8440064,0.3045481,0.564732,0.707645,0.1733848,1.611,0.6788652,0.1441294,1,0.778217610794375,NA,NA,0.0802155376626462,NA,NA,0.0802155376626462,0.226514291661596,0,9291.85064348555,0.00398724,2273602.03540372,1e-04,0,0.0970141887664795,131.927659988403,"2_140_7",2,140,7,1,980,TRUE,TRUE,1,12.5456213638294,3,FALSE
"40",1.385445,0.8251274,0.0382578,1.8042375,0.7467806,0.3715642,2.298465,0.6894688,0.31119965,1.1364775,0.7065992,0.2288535,1.3398375,0.9977971,0.2062405,2.7613625,0.3839643,0.189775,0.68783325,0.8115691,0.308671,0.6299895,0.4617392,0.1697089,0.63636425,0.6414593,0.102736492,1,0.799773182137484,NA,NA,0.0762177444985592,NA,NA,0.0762177444985592,0.256849922539827,0,1698.74740107148,0.000647226,2273602.03540372,1e-04,0,0.0964200496673584,132.31507897377,"2_141_3",2,141,3,1,983,TRUE,TRUE,2,11.6118798052706,3,FALSE
"41",2.4962325,0.9672624,0.1600026,0.58672875,0.35472124,0.1801591,2.0189375,0.7157076,0.3598165,1.3476825,0.3949711,0.2320779,1.5695625,0.34799949,0.3521341,2.67757,0.7453519,0.3375313,1.5437475,0.5589405,0.1820023,1.6696975,0.34034905,0.2081476,1.77678,0.6552619,0.2752555,1,0.827961805628129,NA,NA,0.0706492259265189,NA,NA,0.0706492259265189,0.356264534870132,0,758.293218685323,0.000233544,2273602.03540372,1e-04,0,0.101678848266602,76.2891221046448,"3_82_1",3,82,1,1,568,TRUE,TRUE,3,7.9339032659438,9,FALSE
"42",2.1424875,0.7776296,0.104004,1.43689,0.5707782,0.2410075,1.28345,0.6998834,0.431274,2.1740675,0.5095163,0.2761692,1.1187925,0.4724534,0.2922613,2.2258075,0.8232794,0.2628649,1.4200375,0.9787704,0.2327674,0.5114871,0.8530693,0.2301394,2.7602925,0.36115025,0.2289469,1,0.768661255335828,NA,NA,0.0819255106845598,NA,NA,0.0819255106845598,0.228581389362897,0,9912.70926728271,0.00426034,2273602.03540372,1e-04,0,0.121685028076172,78.6378872394562,"3_84_4",3,84,4,1,585,TRUE,TRUE,3,11.9650976814963,4,FALSE
"43",2.3523825,0.9310241,0.1475616,0.737165,0.35029234,0.2409151,1.16911,0.4085511,0.6586415,2.6812725,0.7613133,0.0513855,2.602515,0.568128,0.1870075,2.6550325,0.341643,0.2473552,1.45259,0.8675068,0.1837513,0.6671335,0.31943704,0.2464171,1.5764725,0.7326609,0.2787856,1,0.745486422230206,NA,NA,0.0859311151832392,NA,NA,0.0859311151832392,0.208552689653182,0,18243.0588233655,0.00792465,2273602.03540372,1e-04,0,0.113227128982544,78.7746222019196,"3_84_5",3,84,5,1,586,FALSE,TRUE,3,11.7379275709894,3,FALSE
"44",2.0931525,0.7009572,0.1143705,1.77122,0.8228832,0.395164,0.8564175,0.32029937,0.719369,2.66281,0.7043242,0.1058847,2.2565625,0.7061036,0.11134699,2.0299475,0.4610077,0.2980348,1.580555,0.7516981,0.1842874,0.6484285,0.6578001,0.2183479,2.2665375,0.7448829,0.2800042,1,0.658736310511108,NA,NA,0.0995038788768109,NA,NA,0.0995038788768109,0.11188122471526,0,30831.3027436177,0.0134619,2273602.03540372,1e-04,0,0.110116004943848,78.9058301448822,"3_84_6",3,84,6,1,587,FALSE,TRUE,3,9.4276921682533,5,FALSE
"45",2.1135225,0.7009572,0.1143705,1.77122,0.8228832,0.395164,0.8564175,0.32029937,0.719369,2.66281,0.7043242,0.1058847,2.2565625,0.7061036,0.11134699,2.0299475,0.4610077,0.1935868,1.5033025,0.7801363,0.1851703,0.553983,0.6619938,0.2243464,2.22255,0.7589368,0.2803852,1,0.662946960137979,NA,NA,0.0988881140120581,NA,NA,0.0988881140120581,0.114930681946618,0,30616.6961742788,0.0133675,2273602.03540372,1e-04,0,0.125524997711182,82.9253361225128,"3_89_1",3,89,1,1,617,FALSE,TRUE,3,9.58392442681006,1,FALSE
"46",2.1135225,0.7009572,0.1143705,1.5074275,0.8228832,0.395164,0.8564175,0.32029937,0.719369,2.66281,0.7043242,0.1058847,2.2565625,0.7061036,0.11134699,2.0299475,0.4610077,0.1935868,1.5033025,0.7801363,0.1851703,0.553983,0.6619938,0.2243464,2.22255,0.7589368,0.2803852,1,0.666216279557921,NA,NA,0.0984073519500177,NA,NA,0.0984073519500177,0.1175377979691,0,30616.6961742788,0.0133675,2273602.03540372,1e-04,0,0.103287935256958,86.796361207962,"3_93_3",3,93,3,1,647,FALSE,TRUE,3,9.70623143676302,1,FALSE
"47",2.1424875,0.7776296,0.104004,1.43689,0.5707782,0.2410075,1.28345,0.6998834,0.4327415,2.1530875,0.6458245,0.2053839,1.8417275,0.34306498,0.3306292,2.9596975,0.5145626,0.2726704,1.458485,0.9019006,0.1412917,0.6590915,0.3740607,0.2812621,2.3952925,0.34159127,0.2289469,1,0.763017063784872,NA,NA,0.0829188953921098,NA,NA,0.0829188953921098,0.226877345390863,0,9912.70926728271,0.00426034,2273602.03540372,1e-04,0,0.113418102264404,90.6891331672668,"3_97_3",3,97,3,1,675,TRUE,TRUE,4,11.7832173244211,4,FALSE
"48",1.93226,0.6935554,0.0878916,2.23295,0.980925,0.3066886,0.52087175,0.6086993,0.719369,2.66281,0.7043242,0.1058847,2.2565625,0.7061036,0.11134699,2.0299475,0.4610077,0.1935868,1.5033025,0.7801363,0.1851703,0.553983,0.6619938,0.2243464,2.5962825,0.675354,0.2662177,1,0.653878908289966,NA,NA,0.100209524730152,NA,NA,0.100209524730152,0.0801031701049687,0,31886.1485929106,0.0139259,2273602.03540372,1e-04,0,0.0973219871520996,90.9286761283875,"3_97_5",3,97,5,1,677,FALSE,TRUE,1,9.31804866521439,1,FALSE
"49",2.7062175,0.9115249,0.1166349,1.738425,0.9909777,0.3070273,0.5522725,0.478402,0.725322,2.691035,0.6921372,0.0577935,2.3962975,0.925639,0.2329096,1.4280225,0.5177749,0.1384309,1.4388325,0.6455151,0.2533744,0.8934725,0.831538,0.1418224,1.5299775,0.6642786,0.2797081,1,0.724400193364996,NA,NA,0.089419950313009,NA,NA,0.089419950313009,0.178940825100021,0,9459.10281834002,0.00406081,2273602.03540372,1e-04,0,0.11181902885437,91.5746490955353,"3_98_3",3,98,3,1,682,TRUE,TRUE,3,11.6511404361793,7,FALSE
"50",2.4531825,0.9122928,0.1570506,1.627195,0.9363679,0.3726826,0.7359665,0.8417286,0.6038455,2.0756,0.5659181,0.2163123,2.086475,0.36849976,0.365917,2.88396,0.7482779,0.3635431,1.4365825,0.4287209,0.1484986,0.98407,0.4013131,0.2243071,1.811325,0.8132288,0.2898253,1,0.747109536516405,NA,NA,0.0856566718616269,NA,NA,0.0856566718616269,0.182527339518438,0,10088.2137922082,0.00433754,2273602.03540372,1e-04,0,0.0986020565032959,91.810063123703,"3_98_5",3,98,5,1,684,TRUE,TRUE,2,13.0032171117827,6,FALSE
"51",1.93226,0.6935554,0.0878916,2.23295,0.980925,0.3066886,0.52087175,0.6086993,0.719369,2.66281,0.5864379,0.1058847,2.2565625,0.7061036,0.11134699,2.0299475,0.4610077,0.1935868,1.5033025,0.7801363,0.1851703,0.553983,0.6619938,0.2243464,2.5962825,0.675354,0.2662177,1,0.659154703548557,NA,NA,0.0994428637447124,NA,NA,0.0994428637447124,0.0855080838615729,0,31886.1485929106,0.0139259,2273602.03540372,1e-04,0,0.0997390747070312,95.002001285553,"3_101_7",3,101,7,1,707,FALSE,TRUE,1,9.53090198479583,1,FALSE
"52",2.4531825,0.9122928,0.1570506,1.627195,0.9363679,0.3726826,0.7359665,0.8417286,0.6038455,2.0756,0.5659181,0.2163123,2.086475,0.36849976,0.365917,2.95935,0.9619046,0.3810343,1.3699725,0.5876286,0.1865761,0.98407,0.4013131,0.2243071,1.811325,0.8132288,0.2898253,1,0.748324170949452,NA,NA,0.0854507195086039,NA,NA,0.0854507195086039,0.182386704236762,0,10088.2137922082,0.00433754,2273602.03540372,1e-04,0,0.105159997940063,95.9881951808929,"3_102_7",3,102,7,1,714,TRUE,TRUE,1,13.0980754831897,6,TRUE
"53",2.5277575,0.9591396,0.1533054,1.4729175,0.7754757,0.3537097,1.032305,0.5234694,0.605618,2.32519,0.5719479,0.1760931,1.61024,0.6036208,0.2515447,2.020675,0.8177179,0.3224938,1.4443575,0.7439925,0.2026801,0.8920725,0.8524456,0.2119429,2.6683725,0.6812998,0.2617135,1,0.741066386756776,NA,NA,0.0866740690698753,NA,NA,0.0866740690698753,0.189605986110123,0,8494.85094985386,0.00363666,2273602.03540372,1e-04,0,0.145486116409302,97.968269109726,"3_105_1",3,105,1,1,729,TRUE,TRUE,3,12.283301500942,6,FALSE
"54",1.93226,0.6935554,0.0878916,2.23295,0.980925,0.3066886,0.52087175,0.6086993,0.719369,2.66281,0.5864379,0.1058847,2.2565625,0.7061036,0.11134699,2.0299475,0.4610077,0.1935868,1.5033025,0.7801363,0.2016559,0.553983,0.6619938,0.2243464,2.5962825,0.675354,0.2662177,1,0.659143410268822,NA,NA,0.0994445111589314,NA,NA,0.0994445111589314,0.0855276632338862,0,31886.1485929106,0.0139259,2273602.03540372,1e-04,0,0.0969741344451904,99.2684421539307,"3_106_2",3,106,2,1,737,FALSE,TRUE,2,9.5304098260365,1,FALSE
"55",2.2860675,0.9228866,0.1368441,1.024205,0.4944117,0.3085396,1.669745,0.5805936,0.3482873,2.028135,0.4955296,0.2968521,1.0171475,0.36393772,0.3562789,2.4751625,0.8308548,0.3397039,1.558095,0.8977384,0.2565271,0.528183,0.6748416,0.2415007,2.522145,0.31325513,0.2186701,1,0.800380734442938,NA,NA,0.076102022121089,NA,NA,0.076102022121089,0.235747215765221,0,4717.36612204774,0.00197504,2273602.03540372,1e-04,0,0.116185903549194,99.519561290741,"3_106_4",3,106,4,1,739,TRUE,TRUE,1,12.9641232533874,4,FALSE
"56",2.6071625,0.8599622,0.1356657,1.658195,0.8691266,0.2952556,0.7524725,0.4484301,0.71021,2.5478175,0.6790766,0.0677097,2.4144375,0.8655594,0.2207854,1.6325175,0.5313591,0.1774936,1.4876125,0.7402958,0.2516026,0.770085,0.9654991,0.2112133,1.822315,0.6536176,0.2769442,1,0.722946499767258,NA,NA,0.0896554697958183,NA,NA,0.0896554697958183,0.184037928190743,0,10771.5447520798,0.00463812,2273602.03540372,1e-04,0,0.109370946884155,101.763110160828,"3_108_6",3,108,6,1,755,TRUE,TRUE,4,11.4043111978875,7,TRUE
"57",1.9125775,0.7559541,0.1038519,2.41228,0.8176745,0.3066886,0.52087175,0.6086993,0.719369,2.66281,0.5864379,0.1058847,2.2565625,0.7061036,0.11134699,2.0299475,0.6797668,0.1966,1.58299,0.7768057,0.2773585,0.55074375,0.9131041,0.1561111,2.8263975,0.866293,0.2818492,1,0.629199649978403,NA,NA,0.103720604123215,NA,NA,0.103720604123215,0.0888515123500736,0,41792.6060775629,0.0182835,2273602.03540372,1e-04,0,0.0956430435180664,103.277133226395,"3_110_4",3,110,4,1,767,FALSE,TRUE,4,8.43933903277827,5,FALSE
"58",2.4075275,0.8789168,0.1586541,1.5668125,0.8131735,0.3340186,0.8681375,0.8418658,0.4937155,2.2270025,0.5150897,0.1810221,2.096735,0.4879591,0.2196946,2.656335,0.375201,0.331318,1.703075,0.6710553,0.1703731,0.9443425,0.385316,0.2335,1.77689,0.79616,0.288037,1,0.737586070744074,NA,NA,0.0872546160973218,NA,NA,0.0872546160973218,0.191496312515602,0,12459.0707734809,0.00538042,2273602.03540372,1e-04,0,0.0967819690704346,103.391696214676,"3_110_5",3,110,5,1,768,TRUE,TRUE,4,11.9917244305417,6,FALSE
"59",2.56469,0.9679617,0.0463989,1.9839975,0.6897474,0.3522919,0.80306,0.6593786,0.439808,2.7996575,0.6339294,0.1116072,1.506745,0.691251,0.2269645,1.47872,0.9807346,0.3191716,1.5111525,0.9977796,0.3056806,0.66946175,0.8920845,0.1837936,2.9315375,0.4297114,0.2219446,1,0.720958878154175,NA,NA,0.0899764956636303,NA,NA,0.0899764956636303,0.140500787487489,0,14435.7927873142,0.00624993,2273602.03540372,1e-04,0,0.0989108085632324,103.783530235291,"3_111_1",3,111,1,1,771,TRUE,TRUE,2,12.5317679790481,7,FALSE
"60",2.9733925,0.7958247,0.2160324,1.04575,0.4892303,0.1924498,1.032305,0.5234694,0.605618,2.32519,0.5719479,0.1760931,1.61024,0.6036208,0.2515447,2.020675,0.8177179,0.3224938,1.4443575,0.7439925,0.2026801,0.8920725,0.8524456,0.2119429,2.6683725,0.6812998,0.2617135,1,0.751439260418026,NA,NA,0.0849202445549386,NA,NA,0.0849202445549386,0.198949198779576,0,8494.85094985386,0.00363666,2273602.03540372,1e-04,0,0.140438079833984,106.467187166214,"3_113_5",3,113,5,1,789,TRUE,TRUE,1,12.5176500674436,6,FALSE
"61",1.778225,0.659387,0.1308693,1.961265,0.8486537,0.3857356,0.835705,0.4256899,0.671818,2.5549825,0.5676121,0.134532,2.0052975,0.6623137,0.139243,2.9596975,0.5145626,0.2726704,1.458485,0.9019006,0.1412917,0.6590915,0.3740607,0.2536219,2.900185,0.5799405,0.2481673,1,0.68945454284489,NA,NA,0.0949199629882308,NA,NA,0.0949199629882308,0.118609534031088,0,25010.3268877676,0.0109014,2273602.03540372,1e-04,0,0.0979259014129639,107.242047309875,"3_114_4",3,114,4,1,795,FALSE,TRUE,3,10.8396814354878,8,FALSE
"62",1.93226,0.6935554,0.0878916,2.23295,0.980925,0.3066886,0.52087175,0.6086993,0.719369,2.043195,0.8076687,0.0377181,2.9247775,0.9838937,0.2465074,1.5207325,0.3798952,0.1390801,1.7397075,0.8676363,0.2022757,0.518263925,0.8922826,0.2243464,2.5962825,0.675354,0.2662177,1,0.653286550330106,NA,NA,0.100295238278604,NA,NA,0.100295238278604,0.0953719454682585,0,31886.1485929106,0.0139259,2273602.03540372,1e-04,0,0.094735860824585,107.478692293167,"3_114_6",3,114,6,1,797,FALSE,TRUE,4,9.27536062382816,1,FALSE
"63",2.43108,0.9288079,0.1580271,0.65482325,0.36797875,0.3793201,1.93818,0.34987395,0.3482873,2.028135,0.4955296,0.2968521,1.0171475,0.36393772,0.3562789,2.4751625,0.8308548,0.3397039,1.558095,0.8977384,0.2565271,0.528183,0.6748416,0.2415007,2.522145,0.380122,0.2300044,1,0.826435582934988,NA,NA,0.0709619133614364,NA,NA,0.0709619133614364,0.259194512259223,0,3701.89512212932,0.00152836,2273602.03540372,1e-04,0,0.113157987594604,107.751102209091,"3_115_1",3,115,1,1,799,TRUE,TRUE,1,12.1091722398639,4,FALSE
"64",2.032385,0.637512,0.1050954,1.7718325,0.8223834,0.3854179,0.887965,0.3748769,0.6721555,2.6539075,0.7551911,0.2044866,2.1264025,0.4056608,0.3312559,2.8341725,0.847015,0.3696394,1.40552,0.6116596,0.1814065,0.9701925,0.4146278,0.2294392,1.701615,0.7821992,0.2975908,1,0.718697384507011,NA,NA,0.0903403679396202,NA,NA,0.0903403679396202,0.166850541408972,0,15192.9174891429,0.00658297,2273602.03540372,1e-04,0,0.0990900993347168,109.228753089905,"3_116_6",3,116,6,1,811,TRUE,TRUE,3,11.6726346796836,5,FALSE
"65",1.93226,0.6935554,0.0878916,2.23295,0.980925,0.3066886,0.52087175,0.6086993,0.719369,2.66281,0.5864379,0.1058847,2.8332225,0.8930232,0.2333845,1.8732575,0.4288091,0.1381642,1.5033025,0.7801363,0.1851703,0.553983,0.6619938,0.2243464,2.5962825,0.675354,0.2662177,1,0.655438657003001,NA,NA,0.0999834793271919,NA,NA,0.0999834793271919,0.0888463462801195,0,31886.1485929106,0.0139259,2273602.03540372,1e-04,0,0.118317127227783,111.397979259491,"3_119_1",3,119,1,1,827,FALSE,TRUE,3,9.37406928195218,1,FALSE
"66",2.0560675,0.7173204,0.1586202,1.509345,0.7069471,0.3299776,1.1814,0.4288875,0.3482873,2.028135,0.5375534,0.1528254,1.84038,0.6664878,0.144373,1.918215,0.5925839,0.2290684,1.5779475,0.7360167,0.2369635,0.52902875,0.671315,0.2270182,2.45094,0.6201415,0.2573311,1,0.718947977201543,NA,NA,0.0903001200375059,NA,NA,0.0903001200375059,0.174149853247574,0,20499.6105259692,0.00891725,2273602.03540372,1e-04,0,0.115823984146118,111.681031227112,"3_119_3",3,119,3,1,829,FALSE,TRUE,3,11.477082557446,9,TRUE
"67",2.529315,0.9961563,0.1470126,0.64786675,0.3846139,0.1765393,1.973125,0.9683362,0.3642905,0.94088,0.34231234,0.1910265,1.943085,0.33123211,0.3536371,2.8492075,0.6796485,0.334663,1.51922,0.993028,0.2092435,0.61395325,0.526387,0.1889491,1.2674275,0.8521194,0.3083413,1,0.8460356151751,NA,NA,0.0668351774544833,NA,NA,0.0668351774544833,0.307307184197606,0,1226.85392624148,0.000439652,2273602.03540372,1e-04,0,0.12186598777771,112.218019247055,"3_119_7",3,119,7,1,833,TRUE,TRUE,1,9.70044863353812,4,FALSE
"68",1.9355425,0.7265646,0.1468137,1.7560675,0.9688857,0.3351667,0.59839125,0.4112559,0.670701,2.3194575,0.7033827,0.1202067,2.8674725,0.6622227,0.1605106,2.6632275,0.5815771,0.1076671,1.4903,0.6094098,0.10981186,0.621424,0.4226085,0.2605636,1.82919,0.8698448,0.3111094,1,0.704903393041758,NA,NA,0.092528831547403,NA,NA,0.092528831547403,0.103324297779759,0,19822.6904826816,0.00861949,2273602.03540372,1e-04,0,0.0964789390563965,112.862680196762,"3_120_5",3,120,5,1,838,FALSE,TRUE,1,11.9494628022186,9,FALSE
"69",2.53674,0.9702934,0.1091289,0.5659995,0.5143092,0.2511652,1.11819,0.522271,0.579424,2.4096875,0.49292,0.2673633,0.556342,0.4656494,0.3331195,2.7672025,0.6914953,0.3384955,1.5276675,0.8874862,0.2588422,0.55744625,0.6504543,0.2617339,2.9159375,0.5626617,0.1770886,1,0.834643622777241,NA,NA,0.0692636612333174,NA,NA,0.0692636612333174,0.280965568540215,0,2364.29829760841,0.000939985,2273602.03540372,1e-04,0,0.111049175262451,113.498369216919,"3_121_3",3,121,3,1,843,TRUE,TRUE,2,10.9159898042324,4,FALSE
"70",2.6071625,0.8599622,0.1356657,1.658195,0.8691266,0.2952556,0.7524725,0.4948919,0.580835,2.82987,0.762252,0.092997,2.4144375,0.8655594,0.2207854,1.6325175,0.5313591,0.1774936,1.4876125,0.7402958,0.2516026,0.770085,0.9654991,0.2112133,1.822315,0.6536176,0.2769442,1,0.72160509013022,NA,NA,0.0898722501127226,NA,NA,0.0898722501127226,0.141626941266514,0,10771.5447520798,0.00463812,2273602.03540372,1e-04,0,0.112935066223145,113.756572246552,"3_121_5",3,121,5,1,845,FALSE,TRUE,2,12.55254902509,7,FALSE
"71",2.725825,0.7930163,0.1644294,1.6438075,0.7986002,0.1466716,0.7624425,0.7824939,0.593136,2.2387275,0.5688812,0.1485162,1.654675,0.5719486,0.2534269,2.19424,0.800297,0.3211495,1.4395725,0.7728339,0.1997044,0.9000825,0.78958,0.2132398,2.6501075,0.5837303,0.2465422,1,0.727322790968468,NA,NA,0.0889445597914772,NA,NA,0.0889445597914772,0.18124343949646,0,11997.5757144153,0.00517742,2273602.03540372,1e-04,0,0.099898099899292,114.581395149231,"3_122_4",3,122,4,1,851,TRUE,TRUE,3,11.7497277285148,6,FALSE
"72",1.3693025,0.5068717,0.1234434,2.07214,0.9956425,0.24442,0.5151841,0.6368064,0.589935,2.2246525,0.6774183,0.1412424,2.7077275,0.622952,0.1853017,2.7518325,0.576675,0.12381865,1.369155,0.7326623,0.10674454,0.6676025,0.5110612,0.2502259,2.0617725,0.88121,0.312388,1,0.690411297720572,NA,NA,0.094773631443196,NA,NA,0.094773631443196,0.111483894150585,0,24471.7644272127,0.0106645,2273602.03540372,1e-04,0,0.0994038581848145,114.982006311417,"3_122_7",3,122,7,1,854,FALSE,TRUE,2,10.9602037059616,5,FALSE
